P,Q,A
0,0,0
0,1,2
0,2,1
0,3,0
0,4,3
0,5,2
0,6,0
0,7,1
0,8,2
0,9,3
0,10,1
0,11,2
0,12,0
0,13,3
0,14,1
0,15,2
0,16,0
0,17,3
0,18,1
0,19,2
0,20,0
0,21,3
0,22,1
0,23,2
0,24,0
0,25,3
0,26,1
0,27,2
0,28,0
0,29,3
0,30,1
0,31,2
0,32,0
0,33,3
0,34,1
0,35,2
0,36,0
0,37,3
0,38,1
0,39,2
0,40,0
0,41,2
0,42,0
0,43,3
0,44,1
0,45,2
0,46,0
0,47,3
0,48,0
0,49,3
0,50,1
0,51,2
0,52,0
0,53,3
0,54,1
0,55,2
1,56,0
1,57,3
1,58,1
1,59,2
1,60,0
1,61,2
1,62,1
1,63,0
1,64,3
1,65,2
1,66,0
1,67,1
1,68,2
1,69,3
1,70,1
1,71,2
1,72,0
1,73,3
1,74,1
1,75,2
1,76,0
1,77,3
1,78,1
1,79,2
1,80,0
1,81,3
1,82,1
1,83,2
1,84,0
1,85,3
1,86,1
1,87,2
1,88,0
1,89,3
1,90,1
1,91,2
1,92,0
1,93,3
1,94,1
1,95,2
1,96,0
1,97,3
1,98,1
1,99,2
1,100,0
1,101,2
1,102,1
1,103,0
1,104,3
1,105,2
1,106,0
1,107,1
1,108,2
1,109,3
1,110,1
1,111,2
